Metric,All USD
Net Profit,12835.069999999998
Gross Profit,17955.17
Gross Loss,-5120.099999999999
Max Run-up,1199.73
Max Drawdown,0.0
Profit Factor,3.5068006484248353
Total Closed Trades,22.0
Number Winning Trades,16.0
Number Losing Trades,6.0
Percent Profitable,72.72727272727273
Avg Trade,583.4122727272726
Avg Winning Trade,1122.198125
Avg Losing Trade,-853.3499999999999
Ratio Avg Win/Avg Loss,1.3150502431593134
Largest Winning Trade,1199.73
Largest Losing Trade,-1000.4
Avg Risk/Reward Ratio,0.8333333333333333
